以下実験結果です．[データ量],[再代入誤差],[汎化誤差(最大ノルム)],[汎化誤差(平均ノルム)]
780,40.02800816568129,5.586051953802988,12.636644789425485
790,39.68994735002095,6.050605427843671,13.803853020555447
800,38.72481401672962,6.374361665109946,15.014148132477594
810,40.82875348438498,6.7514648116934906,15.727660233681574
820,39.50975944711977,6.8133393893222385,15.684477540673283
830,40.551084440923155,8.064582471965934,18.370785444632418
840,40.03665251724084,9.575201894283571,17.82546415852092
850,40.84415831073175,9.128244591098765,17.299841005398715
860,41.339134523463215,10.431160517959725,18.825497617601144
870,40.75590626222124,9.320087262252136,18.90913695725161
880,41.47090445170406,9.9987630700834,20.778321301572706
890,40.67579985061569,8.356969239911361,18.520125578317188
900,41.956712929139805,10.124102456496761,20.867232073892577
910,40.631113968319326,10.128180031965945,20.240646906450923
920,40.287227780247164,8.69637419474892,20.146695415236238
930,40.18503606417625,10.815446859439872,21.413645254845456
940,40.58406528386453,10.20075891791443,20.623597495696043
950,40.816866966370725,10.123061699315558,20.9323513761946
960,41.135190008079014,11.111081160441122,20.583381447663857
970,40.61856204716007,9.865213956505608,21.47790323619285
980,40.72824618836025,9.908530999624993,20.93733839718782
990,68.22150420766978,9.824850595612709,19.425671198457785
1000,40.535094487220135,10.29891786933913,20.86288843515767
1010,41.12309097290001,8.708249973276454,18.065650448055113
1020,41.10585478750586,8.537535448045437,18.48484170433221
1030,40.89886695701893,8.979029695465371,19.713598180511987
1040,42.51063736557528,9.671098176563484,21.082444465914502
1050,40.52985070089019,9.771584615934556,20.75030749985287
1060,40.54158979003169,9.265447362948585,21.376551788659665
1070,41.925623342849335,10.226062266000072,21.319147355519654
1080,40.452441423923425,10.237973467402721,22.475430733938506
1090,40.483751010547294,9.966440523675004,22.405903866440298
1100,40.254734619797546,10.371463387779265,23.149326548094557
1110,40.72863568922867,10.431722535416244,23.246727863808598
1120,40.386270556199264,9.803415802465048,20.989874654353336
1130,40.247312837105675,10.64249221381996,22.11084090764883
1140,40.47448518154496,10.552055006925972,23.42069974349278
1150,40.45055437181621,10.907920871992753,23.98158723271
1160,40.55481951191579,9.796907965201706,22.310402734977867
1170,40.542921548265994,9.597507201656123,22.123865405554042
1180,40.69544828635978,9.660218145272845,22.446634011200295
1190,40.46771663258029,9.866383321229867,23.19029103600692
1200,40.74445457802337,10.691768802284383,23.981699915513314
1210,40.90651266516204,10.445282142099572,22.70859791006493
1220,40.99344077964943,10.050972640745984,23.355129323784272
1230,41.655029771493886,11.10888831785065,24.67530746478301
1240,41.4651167596205,11.19975003120763,24.763508695828683
1250,41.709815228833605,10.437250331846785,23.491942292925614
1260,41.24350513711535,10.472146930398695,23.508600661566447
1270,41.208819365042146,10.869560274066089,23.667572701929977
1280,41.26314627018894,10.445993062808903,23.365674857941475
1290,41.31572154818273,10.096710843919873,23.06730061090149
1300,41.63401132524205,9.922024058245679,22.856817438548212
1310,41.59762416352257,11.145809594277932,24.579992011377747
1320,41.04651583667135,10.917219993705418,25.444136234439597
1330,41.366116972389385,11.061634576864703,24.746028289212926
1340,41.162974114069975,10.779819286548253,23.791245495580597
1350,41.257451521329486,10.810286790556372,23.610929540305715
1360,41.31438218360443,11.597138021133135,24.417968433347685
1370,41.2562581595689,13.119281491575803,26.490337815232433
1380,40.629090838190685,11.615588442669761,24.69882701541677
1390,43.12763467228352,12.770202877038866,25.30233468357383
1400,41.438973142304555,11.277672327413915,24.941934269695643
1410,42.539343347853695,12.578568256395519,24.397659091409523
1420,41.60610092768345,12.286753420245029,25.913081402188524
1430,41.49225331021061,12.06141981320451,25.726341106434685
1440,41.9469794346391,11.478877906298019,25.748653921081146
1450,42.2566968647179,12.19070151414573,25.949255311198733
1460,41.93263485108902,10.852076551551168,24.139312067108055
1470,41.168136001979725,11.549162689705879,25.236530376251025
1480,41.46551819812109,10.187149950610326,23.11832042553442
1490,41.310983779951,10.396462955144496,23.678740983541577
1500,41.31428775910448,10.645684367482314,22.693955222088604
1510,41.1826218219073,10.705945992332394,23.091951710232525
1520,41.13644841379036,11.729078927139552,23.39182097741457
1530,41.30244045242314,11.960407655151304,24.515084340982245
1540,41.452091411102906,13.475736844822812,25.651738643835643
1550,41.44536558031456,13.601978353182197,25.373607361589926
1560,40.96337330653974,13.380312322831525,26.12281669522585
1570,40.971781403546466,12.6267795243594,24.898617645549017
1580,40.88543477196639,12.797888222706064,24.97515115860397
1590,40.8848841505826,12.860691390025336,24.42649927278817
1600,41.12207287870288,13.043222709851253,25.500832979828473
1610,41.05528639586109,13.336592987941412,26.117829403727004
1620,42.39983017399126,13.92765552456113,26.34275499280597
1630,42.638143684671,13.744669348713922,26.466065803641506
1640,42.01115123733413,14.71602367138307,26.73223292498268
1650,42.02353674340246,14.729114492104918,27.002693696615243
1660,42.12902937948344,14.342213433090034,26.601194216012416
1670,41.69829179354939,14.322700353536959,26.772782460121032
1680,42.17103635178751,14.542177157473384,27.226056570369643
1690,41.803684963664224,13.843234291517167,25.820185280790124
1700,41.240370283136755,13.524543364920634,26.293308248785788
1710,41.38868963903801,14.597707839582595,27.457207352235244
1720,41.44849216795836,14.407916033457566,26.59136169808856
1730,41.09561763806839,15.350812820586768,26.433009316707277
1740,40.904905413048,14.763079102531744,25.553334509610913
1750,41.18956527473183,15.260921715701071,26.547656712599768
1760,40.69094480083313,16.437214774546046,27.407852091901844
1770,41.13036262570612,16.002762723645837,27.354244848668323
1780,41.45182182880228,15.609815585963425,26.74044850334459
1790,40.320743039704944,16.087116655205584,27.509458998247524
1800,40.770060861400786,15.210258555334415,26.466540984889505
1810,40.980184508295046,15.131560770532536,26.026574412712147
1820,41.77736338431719,15.62911143409482,27.238502795071643
1830,40.898272367988994,15.563144213333196,26.759670223680377
1840,41.901176464461784,15.827709297436762,28.70758501138246
1850,40.86540758161808,15.51404152461258,27.81124704799653
1860,41.02001671351305,16.50441976141869,27.76773844031992
1870,41.03619984224478,16.519824833375054,27.8008106587261
1880,40.84658955714542,15.823640256784786,26.503819490803792
1890,41.03854075812636,15.940697125403874,26.706480411588277
1900,40.42174864945852,16.104733671262704,26.613168790604878
1910,41.08667332422248,15.766390262475639,26.33480651766332
1920,40.81548193656907,15.09875616904811,25.49879353878633
1930,40.448148758541834,15.022166132274386,25.86858631761194
1940,40.72286035022204,15.93494673590249,26.710322538063895
1950,40.27651013277561,15.421520817809238,26.016982278858634
1960,40.1572422677602,15.992621400490625,28.072043965522695
1970,40.05447783950999,15.425808251551361,26.90783257775299
1980,40.28091238022714,15.384626415710077,25.812902589806903
1990,40.51802899648141,15.139132758320264,25.81674513761602
2000,40.15059369110533,15.093749864155495,25.31017438056491
以下実験結果です．[データ量],[再代入誤差],[汎化誤差(最大ノルム)],[汎化誤差(平均ノルム)]
10,362.834036601408,1.0,3.1622776601683795
20,357.6651890244557,1.0,3.1622776601683795
30,351.9770536938564,1.0,3.1622776601683795
40,344.1326786311564,1.0,3.1622776601683795
50,18.126035187047822,0.36462068910746986,0.3716661698903004
60,20.681391367823608,1.0909317214080687,1.4845780574114158
70,22.679352592122058,0.5166960352223053,0.6736464667010151
80,22.49603751206235,0.20559764553340346,0.21913280742986904
90,22.52444292235653,0.4141697804338209,0.49511905624921587
100,23.372968488481323,0.29025002441554765,0.30500180246701136
110,22.396522965573528,0.9783930853543575,1.0299521290862212
120,22.117103213710074,0.5828691376807765,0.5847123525127444
130,23.952481922269186,0.3704277687182324,0.38419923553463003
140,23.416226423171807,0.43830152878409595,0.44968022066865976
150,23.16139685127582,0.3336692748357078,0.3415078477190787
160,22.450177453027205,0.3767543900443826,0.4797994122520937
170,23.656606932300093,0.14708155437577153,0.22035328557782685
180,23.820349371178352,0.4263760061923303,0.4550572162159506
190,23.51300076372984,0.36678700238731765,0.38432749933925725
200,23.875410495059405,0.5466980392755422,0.6113434691237445
210,23.725260176094228,0.37885328283246744,0.48025760479283436
220,24.19408990907955,0.22141794752846217,0.3287118730849164
230,24.79002803667624,0.3083435704006911,0.3905745395505571
240,25.743407440651996,0.4661271380652521,0.5234052956441635
250,25.053502355141063,0.4059404599471531,0.4802178929516015
260,25.690592765391997,0.47427573182477095,0.5504224220802613
270,26.00666571508817,0.46276018030349647,0.5443507666997955
280,25.420633343288642,0.47245178589294445,0.5083703976658764
290,25.710514776664695,0.31933346915303323,0.430401240850285
300,25.46417948382274,0.49258310312907116,0.6200690370762256
310,26.279591814660105,0.4148202622964064,0.4922868699941399
320,25.87337014223296,0.4008250194295065,0.4521113883675645
330,25.413928918076717,0.40844682986711167,0.5016320648940703
340,25.880469960031977,0.38773918635275656,0.43595081046853934
350,25.461186527520283,0.4239109644979788,0.5587062632212774
360,25.39166496303145,0.3698410925731988,0.3905330786587118
370,25.30153734279319,0.2256465036558387,0.2693012703983856
380,25.158543149372907,0.28935579093147357,0.3453175403590619
390,25.18747844057247,0.1354805341604791,0.2054906578836894
400,25.041454857981552,0.31431238559480273,0.35190264669748617
410,25.03380797820105,0.3201381749306188,0.3465504383721622
420,25.437348175555144,0.4343329735675347,0.4943062383091587
430,25.19028778037969,0.6599294258051643,0.6856655189430478
440,25.530260540863818,0.35010327435703503,0.45460772925603027
450,25.16619285982978,0.35458390182983696,0.4866894605442809
460,25.095901531961374,0.5106554906601916,0.5707633773170777
470,24.96901216937235,0.3546602067597258,0.5014687344344037
480,24.97277545309582,0.5725316208724237,0.6708336421236224
490,24.88808215222747,0.5381850959148629,0.5765770191305027
500,25.555087104537435,0.4760408829237493,0.5487633071873427
510,25.35849964835157,0.5651786075092506,0.6036866951904368
520,25.25537035061314,0.5719685865434944,0.5929811610074136
530,25.509291478583137,0.26079054109317706,0.36220333859315185
540,25.761589591231008,0.4277621414323648,0.5216791444622354
550,25.611905518016318,0.3138862498949447,0.4272489039138712
560,25.640038097683874,0.28175699104873647,0.37056195499363803
570,25.567510457846602,0.3393461029461486,0.487838511227711
580,25.75341021507103,0.3618123656922452,0.44547940388279467
590,25.818330545081782,0.5403941538624882,0.5775308823516624
600,25.91099100956169,0.4747359277822447,0.5312613487202097
610,26.088070813985137,0.3822319710566264,0.45534578502822926
620,25.82441925620979,0.38547354422136443,0.4984872574050853
630,25.83086194070548,0.41484931617507165,0.5249840571877207
640,25.743776630311913,0.364364029517205,0.45408774356106824
650,25.816052243708345,0.5031832684084675,0.5908129910195831
660,25.833133691180315,0.3182427392329709,0.44298207752741703
670,25.672959024936965,0.39866985592138743,0.546382556214855
680,25.647103793166025,0.3630521193345074,0.5070983808092884
690,25.779418591721033,0.5013320133348099,0.6159778341040498
700,25.86004664072764,0.47197479243761703,0.6432466833474102
710,26.141402095023423,0.623851873240166,0.7160049433732508
720,25.795545418653067,0.5161639622469985,0.6216733906276279
730,25.880718105720614,0.46503581965854757,0.5798959101249168
740,26.1350995650846,0.56505392202594,0.685759367112929
750,26.1970226410614,0.4196083255474352,0.6208736771264314
760,26.194504543049288,0.48614740131517453,0.7033652723543447
770,26.068815463512323,0.4813975626202823,0.6914938251680038
780,26.03602304535832,0.44898134440755716,0.7126785197838009
790,26.21429722969296,0.5002940648148313,0.7651826053242635
800,25.82482990807452,0.44368135337780173,0.6677502558440634
810,26.163566172408753,0.4326756692658418,0.6657795253687265
820,26.171399992712303,0.338116526912183,0.5922672461465824
830,26.215685521088325,0.4645876144485425,0.7296890396587847
840,26.47885070852434,0.4167786141339407,0.7052946394593311
850,26.22953929714619,0.3556568997887702,0.6873073872472977
860,26.371988111765756,0.433365056773476,0.7658256350130306
870,26.271138429897714,0.47044824379617073,0.8666428701310674
880,26.7100500523544,0.5040575118856603,0.9074483295497378
890,26.778681087072467,0.5186853710820638,0.8952281768987936
900,26.959509851142947,0.5247600570973233,0.9002825061305322
910,26.95403682250204,0.534571428140613,0.8608799126747662
920,26.902582107351044,0.41827675482615206,0.7511322116918693
930,26.98212419446587,0.46051792217755705,0.8409708848739157
940,26.907081012630353,0.5731696778682472,0.8591505414024335
950,26.640591983573067,0.5486769465475162,0.8871313939514249
960,26.713230290148953,0.4891462061245147,0.8027006833435911
970,26.783982886428703,0.49986987042161746,0.8274860582969258
980,26.624585892163275,0.6234738603036889,0.9699558051240117
990,26.769638510420275,0.6036918611281681,0.9835548735713886
1000,26.896613776885108,0.5603718653363707,0.9126047443749692
1010,26.882595501668202,0.5724021609314248,0.9456897728926486
1020,26.776530323488313,0.5761147654348204,0.8745109129438232
1030,26.85441577534177,0.6148617440547999,0.994279361551483
1040,26.97851636750597,0.6318330324821022,0.9458690762203626
1050,27.123002527470977,0.605689593127773,1.0245771966736863
1060,27.143401682630138,0.6989601654113157,1.0693038727360642
1070,27.122854732709452,0.6180228169743901,1.0653654116590232
1080,27.105552009523052,0.8649813161716765,1.1439485601974628
1090,27.25061328883118,0.8418502401301272,1.050533544612682
1100,27.283205980426914,0.7928244456183505,1.069837140566212
1110,27.46999867078644,0.8180332401073485,1.0951188440488382
1120,27.349934526170774,0.7767026818415651,1.0181381433664671
1130,27.622644110175433,0.7319671574257209,1.052423760569987
1140,27.658715709226303,0.9023243084808135,1.1563536445124243
1150,27.498122570440657,0.8286589226727465,1.19075636931123
1160,27.450662699072733,0.8232802150281837,1.1808394835355789
1170,27.43224876164376,0.8272013374367866,1.2088764245941832
1180,27.413553273051118,0.8000053464279172,1.2537434816434003
1190,27.495251166826034,0.5995277937909691,1.2935239941186385
1200,27.53598824731592,0.6443973840802063,1.2569505365045741
1210,27.41711427510259,0.7230843958817411,1.284953068187562
1220,27.3699524279301,0.5542522479107727,1.1669959421689646
1230,27.478420317992722,0.6089718651135957,1.2894816823837543
1240,27.427893714108354,0.5902274811456525,1.2432036474875885
1250,27.712428463202063,0.5577847355940942,1.2100082688125526
1260,27.801093890836786,0.603072621329712,1.2161678739919946
1270,27.773994464755052,0.7760301662427078,1.439506881193599
1280,27.78677647615268,1.0103904328048403,1.6891080468944044
1290,27.6751872428649,0.7880263324156958,1.4858355977901192
1300,27.68778330639869,0.9214476570045269,1.6236145432740114
1310,27.951223810470594,1.010054889361143,1.7185002535199538
1320,27.751889854067105,0.7955724362907879,1.3294000037828144
1330,27.791393808829593,1.0522390249815832,1.6769031779568735
1340,28.01016209610942,0.9814791560064698,1.4723255622828295
1350,27.995933072744478,1.1763866411433237,1.6949589360683257
1360,28.12757962379021,0.959543814176391,1.4928555660599439
1370,28.04136694373256,0.8782301039315941,1.495236288771979
1380,28.358517642300882,0.9680830762281117,1.641429295402257
1390,28.247882650602357,0.8611717986880284,1.5514616866248532
1400,28.088631999261803,0.8732162760960962,1.479128964488901
1410,28.161051173057263,0.9809401915810603,1.6439693968236744
1420,28.352058374926358,1.1857749116782308,1.8832791482176303
1430,28.390818961173355,1.1533988721944224,1.9618620245505596
1440,28.24067596155316,0.9239504143505245,1.6404259696854238
1450,28.371543372672484,1.0279908930887869,1.8787028241246686
1460,28.224184369714013,1.07210415512865,1.856697373365964
1470,28.37921398918419,1.0706496085763806,1.954080320088054
1480,28.23662115269372,1.069064075542539,1.8855928371381017
1490,28.557272427559706,1.079970372563994,1.9814893964205396
1500,28.47621318755757,1.1673301511568883,2.0564541900984206
1510,28.64056231898412,1.078601189373337,2.1730515561315618
1520,28.748851774384345,1.2628055211766542,2.343097927521102
1530,28.896341619717763,1.2100592253496443,2.460555270454364
1540,28.900339418651747,1.1876484603980135,2.3744144918461845
1550,28.982702670009168,1.1730548606323097,2.227925282843454
1560,28.947861610120064,1.2121714139820527,2.3095605651960955
1570,29.120812748764667,1.2558454629856461,2.4461526288965394
1580,29.079977491497424,1.3852086185989263,2.520195500892804
1590,29.47482911782078,1.5894792401247035,2.6016157560091204
1600,29.396852802857392,1.5904378944281432,2.5405818918212746
1610,29.412429576349055,1.4168219333771968,2.4888756191414085
1620,29.394459311342228,1.4684576917084362,2.6150152985790087
1630,29.668648899681877,1.4476792926375806,2.488291293301125
1640,29.542474257223503,1.5186152487429438,2.4523735674245635
1650,29.78720056451985,1.5543580123276937,2.4646820464948958
1660,29.957151558833367,1.4712645556082669,2.465370100081078
1670,30.07415832644671,1.6949610540270037,2.7352012805985795
1680,30.036213735286356,1.6498302765741382,2.6847904199259234
1690,30.03775367125884,1.6618080068440022,2.5639990240502275
1700,29.76321902027842,1.6154054396638595,2.744593025587943
1710,29.771920261119917,1.6141147165413345,2.7585103638879507
1720,29.85949957142155,1.6124512283132986,2.7346363157948113
1730,29.709367866901744,1.6856119643420204,2.704429855641579
1740,29.648297739421665,1.7463667668976848,2.734555430999195
1750,29.791529195160546,1.742581203880428,2.939469703821137
1760,29.889312004369252,1.9353588272515554,3.0055518641652497
1770,29.8610127892517,1.825788968312409,2.992401843503599
1780,29.76401777631938,1.7747939388968987,2.965207293439177
1790,29.930868953359393,1.825757522075306,3.0407574401119137
1800,29.94519963317115,1.8861360709080985,3.231365780200517
1810,30.133428972448247,1.7760612551047588,2.886360032672835
1820,30.25952907942595,1.6911019106302039,2.826913802320541
1830,30.177614537907775,1.7800679039780964,2.873353893118156
1840,30.29522044578091,1.9146086003968656,3.0216764296841743
1850,30.096942167810173,1.9575884927006815,3.1709234357884135
1860,30.064846675225365,2.032815134358789,3.3349433782563436
1870,30.074746099591447,2.034813187119038,3.2416877139990192
1880,30.18342386730803,2.1878815958117763,3.567633469055894
1890,30.235035562816716,2.208357742848232,3.478731216387966
1900,30.164446602564876,2.223970472184617,3.581218735215162
1910,30.417654974846833,2.3464675794517613,3.8292057563234234
1920,30.42901156558904,2.4507935077504017,4.167856526495617
1930,30.55179760962518,2.25431868784884,3.9708329304016132
1940,30.35462146755001,2.2161347474254933,3.949960383017143
1950,30.60927219370073,2.2840007698618967,4.083420879218293
1960,30.68842672683681,2.168535091220267,4.057702257279943
1970,30.592063357954306,2.209699350497039,3.999567038057241
1980,30.605364250317038,2.306886702172551,4.180883410613601
1990,30.62585537719405,2.180076664013566,4.050382632718399
2000,30.79851844375661,2.2787421768087652,4.5187349845027205
