以下実験結果です．[データ量],[再代入誤差],[汎化誤差(最大ノルム)],[汎化誤差(平均ノルム)]
610,26.109354571968478,0.2886133631580125,0.3896616074000851
620,26.134819607466337,0.31415861957291064,0.3427898222845444
630,26.251312487783313,0.33446279793818173,0.41096221319159737
640,26.40823506611693,0.3635533008072606,0.40438205221767615
650,26.761808009660605,0.2895963135227892,0.397215178731945
660,26.50182527624017,0.3885720792623266,0.4585421735689462
670,26.578665423597602,0.31159130211947594,0.4006140541810263
680,26.816886506986986,0.34835523694619197,0.39053559585630193
690,26.67073123133295,0.3047217428553877,0.40441003203293246
700,26.759227244321483,0.3822423775317066,0.43782061879245776
710,26.678739321582583,0.280651078993374,0.37263145378834567
720,26.674436061114136,0.3168518780049421,0.3922137227765825
730,26.713981700979808,0.28614916647777566,0.3972108997466688
740,27.380171966654572,0.2734733131518891,0.4080561326201091
750,26.88389383834878,0.2558219390685701,0.37460496708371854
760,26.75317470770901,0.28393482363739914,0.37296682208043397
770,26.868657080599068,0.35554270384978875,0.47644717078110926
780,26.646799699470307,0.3182849943837743,0.42395219827074054
790,26.684317523516647,0.25070828031906306,0.36888746159258384
800,26.805152658857168,0.29704151301677667,0.40633942860791594
810,26.719152689399767,0.3625439565430101,0.4331339022290884
820,26.834280697817405,0.33779301343097434,0.409579566660924
830,27.041009001836443,0.31944981258771427,0.39229316153582644
840,26.863036519461357,0.35033806433247483,0.4205576990118774
850,26.874193997927176,0.3214821242160995,0.41057887866418474
860,27.021297517436263,0.2492399176546192,0.3321332102641166
870,27.132803776424286,0.3049248865453692,0.40458304176384885
880,26.87850272133297,0.2978217143589428,0.40497250846796545
890,26.788167019826737,0.2688554505255462,0.37969805195582146
900,26.78342415740838,0.29998492868897536,0.39882074087728353
910,26.725243443733802,0.2367109465637748,0.35036347987386385
920,26.86822263047016,0.29216276890772463,0.4076994939262399
930,26.916562353521208,0.3086954127004304,0.4299105707805292
940,26.847935631374234,0.2412906205428873,0.3436346550486593
950,26.841772837512345,0.31336839842157066,0.38366511842075557
960,26.898603032583072,0.340404719548962,0.4439050596216655
970,27.014075404527752,0.29186638163196704,0.4367986259785816
980,27.024825520490683,0.27691795675165165,0.4090026548878381
990,26.91951375502921,0.3500314048638339,0.451634154377198
1000,26.909955737160708,0.2840525914713864,0.4252351550645186
1010,26.947502902214048,0.2936808149271137,0.4217128938960332
1020,26.981912718283514,0.3066444590565967,0.4159205566882335
1030,26.90277687226988,0.3191622608149806,0.43774351509496295
1040,26.792278470302815,0.330149298560267,0.48771344687864104
1050,26.71098673337159,0.2635531725647953,0.3999463112889734
1060,26.548469983772623,0.2356481806052002,0.3381463790590721
1070,26.821730783348865,0.3657229439286573,0.48088679288655
1080,26.960228469614,0.19599629436265145,0.32989516770569066
1090,26.95686684746922,0.24941647224613203,0.38030147459465624
1100,27.069622601194244,0.3091460764061007,0.4319459637004508
1110,26.99797029583592,0.2860483016347219,0.38973050757148525
1120,26.990884089046027,0.2748268295690538,0.4169542349674337
1130,27.005159128700132,0.20153400196645868,0.35244318734368246
1140,26.977218673004412,0.2663834350380959,0.39228158352821524
1150,26.924288038203635,0.3019486556647087,0.40556522525374517
1160,26.922837478346022,0.2052834798975179,0.32737582336380416
1170,26.89237975924597,0.2290149125380378,0.3287837732899054
1180,27.023777641814732,0.2434003520357736,0.37695694267035
1190,26.993668269011838,0.23557674496912204,0.3940567121015237
1200,27.080922024307785,0.19741596874868367,0.3575654681060653
1210,27.06094532376816,0.16921823005917835,0.337251665410442
1220,27.083614443417996,0.31510846197022924,0.47787607957554445
1230,27.19556119283097,0.25316241646271076,0.4164808865577239
1240,27.304118591184334,0.2598874573578602,0.4487094010470824
1250,27.393181824238162,0.24628191076573963,0.42561951511102936
1260,27.35531094707529,0.25738292437582305,0.4640961026057632
1270,27.356979265391956,0.2858193659883611,0.49057621283488584
1280,27.205653408183696,0.3506392229940987,0.4982405990850361
1290,27.15671282632852,0.30842452574837875,0.4729232007418778
1300,27.173989194138382,0.3424648024015182,0.500035360479706
1310,27.15301690731931,0.21873071232202457,0.42286660110172464
1320,27.223934092930453,0.27033291338717497,0.44327918280376905
1330,27.1080124942489,0.3331428235338026,0.48325994208783074
1340,27.11716172098133,0.3444084894749925,0.4900774280344478
1350,27.15509651708173,0.2687752405971537,0.37740363405250216
1360,27.257166114460517,0.2744012662034596,0.4400959116466228
1370,27.067490491674228,0.3305329735377783,0.5271878688465215
1380,27.1781092686579,0.3014182505103207,0.5163673580761853
1390,27.170425547529398,0.27464687320263986,0.4720316459560986
1400,27.2115337020722,0.2862499941439483,0.44950636613749684
1410,27.157273279388193,0.2826916436161591,0.41032115502922967
1420,27.356124599185108,0.26601699386775657,0.44498331175568784
1430,27.380590676981818,0.30661862660805445,0.4816664809544795
1440,27.44007797971659,0.34486834551820666,0.48788678273501007
1450,27.336981943466224,0.3784151150911812,0.5639042411800149
1460,27.191471197141684,0.33578965828049984,0.5133324571684141
1470,27.190865519751824,0.3414819968074474,0.47453465437586917
1480,27.25083999469255,0.34528337456672303,0.5371223542744911
1490,27.193424948601056,0.4057212199516359,0.560322483709316
1500,27.203124292114797,0.4886969229273246,0.6485892126003792
1510,27.246572625697183,0.4150893268599237,0.5645432845326118
1520,27.19357332342875,0.375123152257915,0.5163489047730264
1530,27.438560197075457,0.44936798032975883,0.5559575554383593
1540,27.34840707856666,0.3983199263900621,0.5379398370680857
1550,27.46719864746282,0.3821087450196527,0.5240555811623264
1560,27.37624358301327,0.33079138232898925,0.5072623709335791
1570,27.38859070217304,0.2694526352415229,0.4641836313555484
1580,27.317843971791056,0.23477952083221976,0.4547494632182208
1590,27.326876141163233,0.3198203523491425,0.5123865079876493
1600,27.354235745475247,0.2969608766117395,0.4726199419681327
1610,27.26692609019945,0.2814013485979606,0.45477805775709595
1620,27.286657309254764,0.3014128010088626,0.4791267290165164
1630,27.296461573547777,0.2859947928626287,0.4581656094374757
1640,27.253406893807444,0.2820198125532855,0.4992594368588052
1650,27.19663926445712,0.259044236481679,0.4482946063605418
1660,27.20929002394238,0.3278411237013599,0.4914403688795236
1670,27.235703645641554,0.32258015416034047,0.4621260845716734
1680,27.299959619198763,0.2889456812751127,0.44426422160482976
1690,27.333191822207002,0.31116748213280176,0.4630898648975727
1700,27.347012400381974,0.29402093640894333,0.47844210138373466
1710,27.4224234341014,0.24067018722578623,0.4506280895392695
1720,27.36889284406727,0.28544863281819405,0.49886717419413446
1730,27.4320846305673,0.24711767539613813,0.4596341052420683
1740,27.521703098769063,0.29394806598746903,0.5538392618526652
1750,27.56039684200688,0.2786199411070953,0.47416575852680043
1760,27.42435175889075,0.2945077321253136,0.48921305854758024
1770,27.416406219061106,0.24308787889784655,0.4576539775912436
1780,27.375126531438607,0.2584383226019105,0.4589862899488215
1790,27.430092556823055,0.24980115151174762,0.4404955539140283
1800,27.443675335894063,0.22661216604897214,0.44041401474354697
1810,27.413032786795092,0.24043722601436715,0.46394625855991806
1820,27.48524622901666,0.2632380864008553,0.4581565005706625
1830,27.52350301772746,0.3031392321194684,0.4700822834371231
1840,27.472612110633353,0.25689289402673215,0.41814522595841647
1850,27.460337831378293,0.2464346911040551,0.4140561123361757
1860,27.54825429574095,0.28081966810812176,0.4398462048697427
1870,27.604995900482336,0.20821780353913444,0.43184304448771094
1880,27.60454535568086,0.24683484090554877,0.4142288963410274
1890,27.69679889659878,0.28804206024012907,0.42908431779998263
1900,27.837396560489196,0.2660331837668011,0.4636814177605507
1910,27.89739103357808,0.24483094393296148,0.3668109549283
1920,27.87124170469248,0.18907630935343642,0.37400031007648193
1930,27.888858394379362,0.2772733193744585,0.4518871533674483
1940,27.914173605625795,0.2834453278115915,0.3726524387813658
1950,28.07494988920235,0.27495627823119057,0.37367695469250606
1960,27.990036326727694,0.300247823681706,0.38990707740015473
1970,27.98268554459445,0.3069268626451313,0.4567203486952427
1980,27.98760889514402,0.3141286139577733,0.4405047250667366
1990,27.99954870645929,0.2829698060651723,0.41948340864462524
2000,27.94585460994167,0.30351148625965646,0.4310652717734664
