1.802622131,2.152441349,2.29554159,2.675807635,2.172396424,2.591421977,2.735573821,2.33103611,2.8131308,2.755600698,2.044962247,2.536321841,2.639501272,2.892175843,3.056535036,2.137637411,2.214188662,2.273196166,2.795329345,2.654800956,2.471596683,2.943852664,3.125813172,2.402312289,2.545840049,3.333034154,2.447263875,2.253241091,1.889991893,2.734020213
1.947652349,2.168802113,2.404518493,2.706212011,2.111427644,2.616958103,2.652988805,2.685346353,2.431392719,2.770875654,2.068040454,2.630249978,2.632113151,2.681906355,3.246690316,2.504669027,2.164190218,2.318621405,2.69787551,2.68651825,2.31712189,2.966190073,3.18814395,2.335944224,2.584367399,3.382413621,2.434064131,2.252167771,2.209367399,2.515398199
1.950731623,2.437623687,2.546208424,2.547023069,2.003416607,2.487384895,2.62846405,2.713401136,2.700134323,2.739416379,2.122861604,2.892231367,2.560471998,2.480143388,2.993091174,2.983822704,2.09570844,2.123408382,2.59800048,2.469664235,2.598409986,2.700730987,2.86907266,2.549172679,2.61836212,3.037368334,2.602722195,2.354025139,2.206597415,2.720374775
2.006848086,2.317491261,2.728188757,2.572188454,2.175394546,2.57008095,2.56100569,2.562656628,2.550126861,2.816288004,2.004924848,2.963632816,2.307112443,2.564579866,2.951034329,2.906154023,2.208341617,2.181123341,2.577893118,2.388016222,2.982498104,2.674916375,2.833905733,2.418743625,2.495909423,3.047069086,2.547890802,2.467141934,2.139564225,2.647810263
2.419043997,2.608563595,2.593630027,2.436810115,2.220062523,2.593975959,2.478847495,2.427779963,2.437710372,2.668062319,2.057297225,3.380654123,2.457384296,2.451402692,2.89709619,2.633902078,2.258548777,2.140759669,2.6125339,2.531968296,2.673122166,2.586762882,2.882019332,2.457876995,2.530981435,2.909765432,3.084843348,2.29532503,2.101387874,2.613714986
2.306670441,2.592869341,2.154432364,2.364969609,2.409059397,2.670432442,2.404905121,2.506390965,2.463866251,2.740814485,2.104432364,3.3697353,2.338204598,2.428832558,2.872952059,2.611525163,2.245621339,2.133721685,2.7307029,2.611525163,2.69757994,2.787186817,2.992869341,2.334983145,2.454432364,2.764277161,3.130601181,2.530558778,2.046318481,2.689938814
2.442651737,2.49760695,2.432792727,2.319695512,2.341961331,2.59088804,2.385623924,2.434658062,2.936936698,2.657918557,2.242316537,3.054860253,2.741745293,2.372034244,2.882073156,2.637751472,2.658765843,2.315964842,2.621540841,2.554510325,2.755869273,2.943691745,3.004763214,2.271412519,2.488139282,2.739124342,2.860667443,2.457675027,2.410447321,2.842181616
2.070553461,2.298304923,2.378396148,2.447123244,2.299790978,2.574759855,2.277186473,2.414900878,2.816834053,2.601386512,2.669317544,3.00691206,2.493777794,2.491487233,2.67267165,2.517853678,2.828746743,2.59539957,2.592194162,2.483850764,2.970245031,2.939543001,2.766244855,2.277903476,2.509625132,2.678901125,2.867000741,2.489702419,2.661220018,2.785072744
2.241398963,2.457545056,2.454253081,2.427683103,2.337290399,2.560034121,2.275398713,2.813844055,2.875331601,2.549770296,2.944564607,3.104117652,2.604888121,2.562427163,2.608049568,2.538816562,2.792714276,2.783749443,2.540977614,2.567577511,3.020369405,2.648693775,2.812426693,2.265820716,2.580432367,2.562427163,2.743395757,2.486420295,2.438030627,2.822690518
2.189674006,2.592989175,2.410918102,2.368196307,2.298828864,2.553958265,2.2222571,2.834152686,2.838859451,2.740764776,2.64844618,2.856928287,2.783282345,2.830078413,2.634217002,2.491958103,2.908704982,2.386316682,2.469650016,2.852854013,3.01237181,2.902914417,2.633242086,2.643078251,2.531839917,2.661356942,2.91033715,2.507819449,2.54248602,2.595624932
2.231529765,2.769269608,2.519405602,2.290036997,2.565912265,2.57083649,2.333366816,2.753660756,2.510307167,2.945230959,2.707432558,2.709776978,2.601421296,2.65083649,2.568848322,2.481722498,2.622914063,2.588182572,2.906797841,2.768662417,2.758260008,2.991722066,2.878847889,2.760786579,2.624480945,2.872356783,2.958847889,2.464075214,2.464480945,2.657327596
2.341817832,2.551314246,2.546043151,2.294813019,2.738175699,2.892587123,2.698382688,2.603300536,2.833459462,2.953578909,2.903783582,2.924807213,2.940738504,2.738175699,2.546043151,2.722809678,2.608035368,2.867576295,2.992040448,2.752191679,2.940738504,2.9695102,2.829114756,2.653679701,2.854125585,2.701220777,2.773799148,2.520136011,2.358080165,2.908518414
2.674343156,2.780894799,2.785454267,2.74474984,2.81648102,2.896565378,2.859528341,2.780894799,2.881224135,2.881224135,2.933602415,2.896565378,2.896565378,2.81648102,2.785454267,2.881224135,2.785454267,2.850785082,2.896565378,2.822491304,2.896565378,2.896565378,2.859528341,2.850785082,2.896565378,2.81648102,2.850785082,2.780894799,2.780894799,2.933602415
2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309
2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309
2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309
2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309
2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309,2.8288309
